Sample,variant,xna,eGFP,genomic control
Sample2_AAV9,AAV9,DNA,5068156.046,6667.496618
Sample3_AAV9,AAV9,DNA,3400114.657,7425.49871
Sample4_AAV9,AAV9,DNA,3287786.192,7043.659635
Sample8_CAP.C1,CAP-Mac,DNA,382839.7158,6890.747525
Sample9_CAP.C1,CAP-Mac,DNA,359686.7221,5972.090626
Sample10_CAP.C1,CAP-Mac,DNA,263208.0666,6186.315718
Sample2_AAV9,AAV9,RNA,403345.934,396508.8841
Sample3_AAV9,AAV9,RNA,305795.5245,258338.9712
Sample4_AAV9,AAV9,RNA,347328.9013,498112.6929
Sample8_CAP.C1,CAP-Mac,RNA,1622281.419,346738.1418
Sample9_CAP.C1,CAP-Mac,RNA,1318626.13,392241.1197
Sample10_CAP.C1,CAP-Mac,RNA,1043916.973,435920.5918
